"r","Tru_Level2Mean[1]","Est_Level2Mean[1]","se_Level2Mean[1]","LL_Level2Mean[1]","UL_Level2Mean[1]","cFlag_Level2Mean[1]","pFlag_Level2Mean[1]","Tru_Level2Mean[2]","Est_Level2Mean[2]","se_Level2Mean[2]","LL_Level2Mean[2]","UL_Level2Mean[2]","cFlag_Level2Mean[2]","pFlag_Level2Mean[2]","Tru_Level2Mean[3]","Est_Level2Mean[3]","se_Level2Mean[3]","LL_Level2Mean[3]","UL_Level2Mean[3]","cFlag_Level2Mean[3]","pFlag_Level2Mean[3]","Tru_Level2Mean[4]","Est_Level2Mean[4]","se_Level2Mean[4]","LL_Level2Mean[4]","UL_Level2Mean[4]","cFlag_Level2Mean[4]","pFlag_Level2Mean[4]","Tru_Level2Mean[5]","Est_Level2Mean[5]","se_Level2Mean[5]","LL_Level2Mean[5]","UL_Level2Mean[5]","cFlag_Level2Mean[5]","pFlag_Level2Mean[5]","Tru_Level2Mean[6]","Est_Level2Mean[6]","se_Level2Mean[6]","LL_Level2Mean[6]","UL_Level2Mean[6]","cFlag_Level2Mean[6]","pFlag_Level2Mean[6]","Tru_Level2Mean[7]","Est_Level2Mean[7]","se_Level2Mean[7]","LL_Level2Mean[7]","UL_Level2Mean[7]","cFlag_Level2Mean[7]","pFlag_Level2Mean[7]","Tru_Level2Mean[8]","Est_Level2Mean[8]","se_Level2Mean[8]","LL_Level2Mean[8]","UL_Level2Mean[8]","cFlag_Level2Mean[8]","pFlag_Level2Mean[8]","Tru_Level2Mean[9]","Est_Level2Mean[9]","se_Level2Mean[9]","LL_Level2Mean[9]","UL_Level2Mean[9]","cFlag_Level2Mean[9]","pFlag_Level2Mean[9]","Tru_Level2Mean[10]","Est_Level2Mean[10]","se_Level2Mean[10]","LL_Level2Mean[10]","UL_Level2Mean[10]","cFlag_Level2Mean[10]","pFlag_Level2Mean[10]","Tru_Level2Mean[11]","Est_Level2Mean[11]","se_Level2Mean[11]","LL_Level2Mean[11]","UL_Level2Mean[11]","cFlag_Level2Mean[11]","pFlag_Level2Mean[11]","Tru_Level2Mean[12]","Est_Level2Mean[12]","se_Level2Mean[12]","LL_Level2Mean[12]","UL_Level2Mean[12]","cFlag_Level2Mean[12]","pFlag_Level2Mean[12]","Tru_Level2Mean[13]","Est_Level2Mean[13]","se_Level2Mean[13]","LL_Level2Mean[13]","UL_Level2Mean[13]","cFlag_Level2Mean[13]","pFlag_Level2Mean[13]","Tru_Level2Mean[14]","Est_Level2Mean[14]","se_Level2Mean[14]","LL_Level2Mean[14]","UL_Level2Mean[14]","cFlag_Level2Mean[14]","pFlag_Level2Mean[14]","Tru_Level2Sigma[1]","Est_Level2Sigma[1]","se_Level2Sigma[1]","LL_Level2Sigma[1]","UL_Level2Sigma[1]","cFlag_Level2Sigma[1]","pFlag_Level2Sigma[1]","Tru_Level2Sigma[2]","Est_Level2Sigma[2]","se_Level2Sigma[2]","LL_Level2Sigma[2]","UL_Level2Sigma[2]","cFlag_Level2Sigma[2]","pFlag_Level2Sigma[2]","Tru_Level2Sigma[3]","Est_Level2Sigma[3]","se_Level2Sigma[3]","LL_Level2Sigma[3]","UL_Level2Sigma[3]","cFlag_Level2Sigma[3]","pFlag_Level2Sigma[3]","Tru_Level2Sigma[4]","Est_Level2Sigma[4]","se_Level2Sigma[4]","LL_Level2Sigma[4]","UL_Level2Sigma[4]","cFlag_Level2Sigma[4]","pFlag_Level2Sigma[4]","Tru_Level2Sigma[5]","Est_Level2Sigma[5]","se_Level2Sigma[5]","LL_Level2Sigma[5]","UL_Level2Sigma[5]","cFlag_Level2Sigma[5]","pFlag_Level2Sigma[5]","Tru_Level2Sigma[6]","Est_Level2Sigma[6]","se_Level2Sigma[6]","LL_Level2Sigma[6]","UL_Level2Sigma[6]","cFlag_Level2Sigma[6]","pFlag_Level2Sigma[6]","Tru_Level2Sigma[7]","Est_Level2Sigma[7]","se_Level2Sigma[7]","LL_Level2Sigma[7]","UL_Level2Sigma[7]","cFlag_Level2Sigma[7]","pFlag_Level2Sigma[7]","Tru_Level2Sigma[8]","Est_Level2Sigma[8]","se_Level2Sigma[8]","LL_Level2Sigma[8]","UL_Level2Sigma[8]","cFlag_Level2Sigma[8]","pFlag_Level2Sigma[8]","Tru_Level2Sigma[9]","Est_Level2Sigma[9]","se_Level2Sigma[9]","LL_Level2Sigma[9]","UL_Level2Sigma[9]","cFlag_Level2Sigma[9]","pFlag_Level2Sigma[9]","Tru_Level2Sigma[10]","Est_Level2Sigma[10]","se_Level2Sigma[10]","LL_Level2Sigma[10]","UL_Level2Sigma[10]","cFlag_Level2Sigma[10]","pFlag_Level2Sigma[10]","Tru_Level2Sigma[11]","Est_Level2Sigma[11]","se_Level2Sigma[11]","LL_Level2Sigma[11]","UL_Level2Sigma[11]","cFlag_Level2Sigma[11]","pFlag_Level2Sigma[11]","Tru_Level2Sigma[12]","Est_Level2Sigma[12]","se_Level2Sigma[12]","LL_Level2Sigma[12]","UL_Level2Sigma[12]","cFlag_Level2Sigma[12]","pFlag_Level2Sigma[12]","Tru_Level2Sigma[13]","Est_Level2Sigma[13]","se_Level2Sigma[13]","LL_Level2Sigma[13]","UL_Level2Sigma[13]","cFlag_Level2Sigma[13]","pFlag_Level2Sigma[13]","Tru_Level2Sigma[14]","Est_Level2Sigma[14]","se_Level2Sigma[14]","LL_Level2Sigma[14]","UL_Level2Sigma[14]","cFlag_Level2Sigma[14]","pFlag_Level2Sigma[14]","Tru_sigma_innovation[1,1]","Est_sigma_innovation[1,1]","se_sigma_innovation[1,1]","LL_sigma_innovation[1,1]","UL_sigma_innovation[1,1]","cFlag_sigma_innovation[1,1]","pFlag_sigma_innovation[1,1]","Tru_sigma_innovation[2,2]","Est_sigma_innovation[2,2]","se_sigma_innovation[2,2]","LL_sigma_innovation[2,2]","UL_sigma_innovation[2,2]","cFlag_sigma_innovation[2,2]","pFlag_sigma_innovation[2,2]","Tru_sigma_innovation[1,2]","Est_sigma_innovation[1,2]","se_sigma_innovation[1,2]","LL_sigma_innovation[1,2]","UL_sigma_innovation[1,2]","cFlag_sigma_innovation[1,2]","pFlag_sigma_innovation[1,2]","Tru_sigma_innovation[2,1]","Est_sigma_innovation[2,1]","se_sigma_innovation[2,1]","LL_sigma_innovation[2,1]","UL_sigma_innovation[2,1]","cFlag_sigma_innovation[2,1]","pFlag_sigma_innovation[2,1]"
77,3.38008587561722,3.364,0.0582,3.2498,3.4783,1,1,2.6490919557642,2.6713,0.0431,2.5868,2.7557,1,1,6.5592497625802,6.5188,0.0828,6.3575,6.6817,1,1,4.79549474076678,4.8639,0.0576,4.7521,4.9764,1,1,8.41991048086296,8.3665,0.0871,8.1941,8.5362,1,1,6.27213639876793,6.3031,0.0644,6.1759,6.4292,1,1,9.29394031721092,9.246,0.0895,9.072,9.4229,1,1,7.10490577112262,7.1498,0.0671,7.0168,7.2814,1,1,9.68083248283218,9.6106,0.0892,9.4366,9.7857,1,1,7.54002818053297,7.5738,0.0683,7.4399,7.7075,1,1,0.3,0.349,0.0181,0.3148,0.3849,0,1,0.2,0.1904,0.0165,0.159,0.2237,1,1,-0.15,-0.1442,0.015,-0.1735,-0.115,1,1,-0.1,-0.1271,0.0151,-0.1566,-0.0976,1,1,1.16975723241009,1.1498,0.048,1.0585,1.2467,1,1,0.818364051334181,0.8071,0.037,0.7363,0.8818,1,1,1.77224917802126,1.7419,0.0623,1.6249,1.8677,1,1,1.22554713982381,1.1799,0.0449,1.0945,1.2709,1,1,1.92749400743346,1.8578,0.066,1.7337,1.9912,1,1,1.39038469211727,1.3375,0.0492,1.2438,1.4377,1,1,1.96107469695758,1.9046,0.0674,1.7773,2.0414,1,1,1.44296594681151,1.4136,0.0514,1.3159,1.5179,1,1,1.97661392972742,1.9092,0.0674,1.7812,2.0468,1,1,1.46479650840188,1.4369,0.0515,1.3382,1.541,1,1,0.1,0.0971,0.0244,0.0543,0.1474,1,1,0.1,0.0867,0.0212,0.0495,0.1318,1,1,0.1,0.0873,0.0189,0.0526,0.126,1,1,0.1,0.115,0.02,0.0749,0.154,1,1,1,1.0295,0.0171,0.9967,1.0635,1,1,1,0.9957,0.0158,0.9652,1.0271,1,1,0.3,0.3078,0.0119,0.2849,0.3313,1,1,0.3,0.3078,0.0119,0.2849,0.3313,1,1
78,3.38008587561722,3.3876,0.0578,3.2747,3.5005,1,1,2.6490919557642,2.7129,0.0434,2.6276,2.7978,1,1,6.5592497625802,6.5561,0.0819,6.3959,6.717,1,1,4.79549474076678,4.9352,0.0624,4.8133,5.0581,0,1,8.41991048086296,8.4336,0.086,8.2664,8.6037,1,1,6.27213639876793,6.3847,0.0677,6.2522,6.5179,1,1,9.29394031721092,9.3145,0.0886,9.1412,9.488,1,1,7.10490577112262,7.161,0.07,7.0241,7.2976,1,1,9.68083248283218,9.7,0.0883,9.5271,9.8726,1,1,7.54002818053297,7.6076,0.0705,7.4693,7.7456,1,1,0.3,0.3328,0.0183,0.2975,0.3689,1,1,0.2,0.1524,0.0163,0.1216,0.1859,0,1,-0.15,-0.1493,0.0149,-0.1785,-0.1206,1,1,-0.1,-0.1267,0.0144,-0.155,-0.0988,1,1,1.16975723241009,1.1473,0.0465,1.0588,1.2417,1,1,0.818364051334181,0.8388,0.0364,0.77,0.913,1,1,1.77224917802126,1.7338,0.0618,1.6164,1.8584,1,1,1.22554713982381,1.2976,0.0474,1.2082,1.3938,1,1,1.92749400743346,1.8091,0.064,1.6883,1.9378,1,1,1.39038469211727,1.4263,0.0509,1.3296,1.5303,1,1,1.96107469695758,1.8925,0.0663,1.7666,2.0274,1,1,1.44296594681151,1.4723,0.0523,1.3735,1.579,1,1,1.97661392972742,1.8808,0.0659,1.7569,2.0143,1,1,1.46479650840188,1.4813,0.052,1.3832,1.5862,1,1,0.1,0.1154,0.0248,0.0675,0.1635,1,1,0.1,0.0896,0.0218,0.0502,0.1338,1,1,0.1,0.0961,0.0208,0.0563,0.1365,1,1,0.1,0.0919,0.0195,0.0558,0.1308,1,1,1,0.9878,0.0164,0.9562,1.0206,1,1,1,0.9648,0.0153,0.9355,0.9952,0,1,0.3,0.2857,0.0113,0.2637,0.3081,1,1,0.3,0.2857,0.0113,0.2637,0.3081,1,1
79,3.38008587561722,3.5089,0.0577,3.3957,3.6222,0,1,2.6490919557642,2.6341,0.0445,2.547,2.7212,1,1,6.5592497625802,6.746,0.0831,6.5848,6.9106,0,1,4.79549474076678,4.7829,0.0615,4.661,4.9041,1,1,8.41991048086296,8.5921,0.0893,8.4165,8.7674,1,1,6.27213639876793,6.2419,0.0689,6.107,6.3776,1,1,9.29394031721092,9.4987,0.0895,9.3224,9.6745,0,1,7.10490577112262,7.1136,0.0714,6.9743,7.2531,1,1,9.68083248283218,9.8394,0.0937,9.6561,10.0241,1,1,7.54002818053297,7.5127,0.0692,7.3766,7.6488,1,1,0.3,0.3019,0.0185,0.2654,0.3395,1,1,0.2,0.1814,0.0162,0.1506,0.2134,1,1,-0.15,-0.121,0.0146,-0.1501,-0.0923,1,1,-0.1,-0.0792,0.0146,-0.1081,-0.0508,1,1,1.16975723241009,1.158,0.0463,1.0696,1.2509,1,1,0.818364051334181,0.8486,0.0369,0.7776,0.9232,1,1,1.77224917802126,1.7451,0.0614,1.6296,1.8704,1,1,1.22554713982381,1.2723,0.0472,1.1829,1.3679,1,1,1.92749400743346,1.893,0.0656,1.769,2.0256,1,1,1.39038469211727,1.4502,0.0516,1.3521,1.5547,1,1,1.96107469695758,1.9119,0.0666,1.7854,2.0462,1,1,1.44296594681151,1.5102,0.054,1.4069,1.6192,1,1,1.97661392972742,2.0152,0.0689,1.8836,2.1542,1,1,1.46479650840188,1.4666,0.0524,1.3667,1.572,1,1,0.1,0.1032,0.0224,0.0608,0.1466,1,1,0.1,0.092,0.0215,0.053,0.1358,1,1,0.1,0.1055,0.0208,0.0637,0.1463,1,1,0.1,0.0968,0.0198,0.0564,0.1348,1,1,1,0.9999,0.0165,0.9683,1.0328,1,1,1,0.9803,0.0155,0.9506,1.0113,1,1,0.3,0.3017,0.0114,0.2795,0.3244,1,1,0.3,0.3017,0.0114,0.2795,0.3244,1,1
80,3.38008587561722,3.3402,0.0609,3.2209,3.46,1,1,2.6490919557642,2.6908,0.042,2.6079,2.7725,1,1,6.5592497625802,6.5041,0.0851,6.3368,6.6711,1,1,4.79549474076678,4.8552,0.0597,4.7391,4.9724,1,1,8.41991048086296,8.383,0.0879,8.2103,8.5559,1,1,6.27213639876793,6.3382,0.0679,6.2042,6.4712,1,1,9.29394031721092,9.2513,0.0885,9.0773,9.4243,1,1,7.10490577112262,7.1564,0.0698,7.0191,7.2936,1,1,9.68083248283218,9.6667,0.0907,9.4901,9.8448,1,1,7.54002818053297,7.6016,0.0706,7.4639,7.7402,1,1,0.3,0.3154,0.0183,0.2794,0.352,1,1,0.2,0.2016,0.0167,0.1694,0.2345,1,1,-0.15,-0.1385,0.0155,-0.1691,-0.1081,1,1,-0.1,-0.1064,0.0145,-0.1347,-0.0777,1,1,1.16975723241009,1.2186,0.0483,1.1276,1.3163,1,1,0.818364051334181,0.7759,0.0367,0.7064,0.8496,1,1,1.77224917802126,1.8047,0.0631,1.6854,1.9332,1,1,1.22554713982381,1.2202,0.0464,1.1319,1.3138,1,1,1.92749400743346,1.897,0.0664,1.7713,2.031,1,1,1.39038469211727,1.4182,0.0515,1.3205,1.5228,1,1,1.96107469695758,1.8909,0.0659,1.7667,2.0246,1,1,1.44296594681151,1.4647,0.0528,1.3644,1.5722,1,1,1.97661392972742,1.928,0.0676,1.7996,2.0654,1,1,1.46479650840188,1.4841,0.0533,1.3833,1.5909,1,1,0.1,0.0861,0.0217,0.0494,0.1314,1,1,0.1,0.1098,0.0248,0.0602,0.1569,1,1,0.1,0.1306,0.0199,0.0895,0.1668,1,1,0.1,0.0879,0.0192,0.0522,0.1263,1,1,1,1.0189,0.0168,0.9865,1.0522,1,1,1,1.0074,0.0162,0.9756,1.04,1,1,0.3,0.3102,0.0118,0.2874,0.3337,1,1,0.3,0.3102,0.0118,0.2874,0.3337,1,1
81,3.38008587561722,3.3916,0.0548,3.2844,3.4987,1,1,2.6490919557642,2.6678,0.043,2.5835,2.752,1,1,6.5592497625802,6.5394,0.0782,6.3857,6.6923,1,1,4.79549474076678,4.8621,0.0584,4.7486,4.9763,1,1,8.41991048086296,8.3592,0.0835,8.1959,8.5238,1,1,6.27213639876793,6.3113,0.0648,6.1845,6.4386,1,1,9.29394031721092,9.197,0.0841,9.0316,9.3618,1,1,7.10490577112262,7.1433,0.0666,7.0135,7.2729,1,1,9.68083248283218,9.6006,0.0849,9.4342,9.7668,1,1,7.54002818053297,7.5738,0.0672,7.4414,7.7045,1,1,0.3,0.2923,0.0179,0.2578,0.3285,1,1,0.2,0.187,0.0173,0.1533,0.2209,1,1,-0.15,-0.1389,0.0154,-0.1694,-0.109,1,1,-0.1,-0.0996,0.0149,-0.1298,-0.071,1,1,1.16975723241009,1.0884,0.0449,1.0024,1.1792,1,1,0.818364051334181,0.8106,0.0374,0.7394,0.885,1,1,1.77224917802126,1.6525,0.0591,1.5403,1.7725,1,1,1.22554713982381,1.1924,0.0455,1.1053,1.2843,1,1,1.92749400743346,1.7743,0.0624,1.6565,1.9003,0,1,1.39038469211727,1.3442,0.0494,1.2505,1.4437,1,1,1.96107469695758,1.7883,0.0628,1.669,1.9157,0,1,1.44296594681151,1.3798,0.05,1.2851,1.4816,1,1,1.97661392972742,1.8021,0.0631,1.6819,1.9294,0,1,1.46479650840188,1.4074,0.0511,1.3108,1.511,1,1,0.1,0.0849,0.0216,0.0462,0.129,1,1,0.1,0.096,0.024,0.0529,0.146,1,1,0.1,0.1107,0.0216,0.068,0.1517,1,1,0.1,0.0786,0.0185,0.0464,0.1174,1,1,1,1.0178,0.0165,0.9861,1.0507,1,1,1,1.0084,0.0162,0.9772,1.0402,1,1,0.3,0.3052,0.0118,0.2823,0.3287,1,1,0.3,0.3052,0.0118,0.2823,0.3287,1,1
82,3.38008587561722,3.4244,0.0622,3.3017,3.5458,1,1,2.6490919557642,2.6362,0.0427,2.5527,2.7198,1,1,6.5592497625802,6.6541,0.0856,6.4857,6.8223,1,1,4.79549474076678,4.7534,0.0578,4.6398,4.8663,1,1,8.41991048086296,8.5388,0.0924,8.3589,8.7201,1,1,6.27213639876793,6.2743,0.0666,6.1444,6.4046,1,1,9.29394031721092,9.4031,0.0947,9.2173,9.5868,1,1,7.10490577112262,7.0516,0.0696,6.9153,7.1883,1,1,9.68083248283218,9.7178,0.0956,9.53,9.9055,1,1,7.54002818053297,7.5049,0.0697,7.3678,7.6408,1,1,0.3,0.267,0.0178,0.2326,0.3019,1,1,0.2,0.2082,0.0162,0.1769,0.2402,1,1,-0.15,-0.177,0.015,-0.2061,-0.147,1,1,-0.1,-0.103,0.0144,-0.1312,-0.0746,1,1,1.16975723241009,1.2611,0.0485,1.1697,1.3598,1,1,0.818364051334181,0.7882,0.0378,0.715,0.8639,1,1,1.77224917802126,1.827,0.0639,1.7075,1.9574,1,1,1.22554713982381,1.1752,0.0454,1.0895,1.2666,1,1,1.92749400743346,1.9971,0.0689,1.8658,2.1367,1,1,1.39038469211727,1.3846,0.0506,1.2889,1.4884,1,1,1.96107469695758,2.0474,0.0699,1.9164,2.1903,1,1,1.44296594681151,1.4634,0.0528,1.3638,1.5713,1,1,1.97661392972742,2.0705,0.071,1.9372,2.2142,1,1,1.46479650840188,1.469,0.0528,1.3686,1.575,1,1,0.1,0.1076,0.0257,0.0578,0.1576,1,1,0.1,0.0794,0.02,0.0453,0.1213,1,1,0.1,0.1013,0.0212,0.0595,0.1415,1,1,0.1,0.0988,0.0204,0.0589,0.1386,1,1,1,0.988,0.0161,0.9572,1.0205,1,1,1,1.0049,0.016,0.9739,1.0365,1,1,0.3,0.2827,0.0116,0.2601,0.3054,1,1,0.3,0.2827,0.0116,0.2601,0.3054,1,1
83,3.38008587561722,3.451,0.059,3.3349,3.5672,1,1,2.6490919557642,2.6585,0.0431,2.5743,2.7434,1,1,6.5592497625802,6.6613,0.084,6.4958,6.8256,1,1,4.79549474076678,4.8335,0.0627,4.7112,4.956,1,1,8.41991048086296,8.4191,0.0899,8.2428,8.5953,1,1,6.27213639876793,6.2567,0.0693,6.1217,6.3935,1,1,9.29394031721092,9.2879,0.0898,9.112,9.4635,1,1,7.10490577112262,7.1349,0.0698,6.9984,7.2705,1,1,9.68083248283218,9.6612,0.0912,9.4819,9.8402,1,1,7.54002818053297,7.5586,0.0722,7.4175,7.7001,1,1,0.3,0.3104,0.0193,0.273,0.3491,1,1,0.2,0.2034,0.0176,0.1693,0.2385,1,1,-0.15,-0.138,0.0152,-0.1681,-0.1081,1,1,-0.1,-0.099,0.0146,-0.1279,-0.0704,1,1,1.16975723241009,1.1823,0.0477,1.0911,1.2781,1,1,0.818364051334181,0.7992,0.0378,0.7259,0.8744,1,1,1.77224917802126,1.7867,0.0633,1.6669,1.9144,1,1,1.22554713982381,1.2901,0.0484,1.1989,1.3877,1,1,1.92749400743346,1.9269,0.067,1.8,2.0624,1,1,1.39038469211727,1.4509,0.0525,1.3516,1.5573,1,1,1.96107469695758,1.9223,0.0667,1.7957,2.0578,1,1,1.44296594681151,1.4619,0.053,1.3618,1.5693,1,1,1.97661392972742,1.9342,0.0675,1.806,2.0713,1,1,1.46479650840188,1.5295,0.0547,1.4267,1.6404,1,1,0.1,0.1393,0.024,0.0901,0.1849,1,1,0.1,0.12,0.0255,0.0729,0.1705,1,1,0.1,0.0936,0.021,0.0555,0.1355,1,1,0.1,0.0942,0.0205,0.054,0.1335,1,1,1,0.9866,0.0164,0.955,1.0195,1,1,1,0.9965,0.0162,0.9652,1.0285,1,1,0.3,0.2886,0.0118,0.2658,0.3116,1,1,0.3,0.2886,0.0118,0.2658,0.3116,1,1
84,3.38008587561722,3.3495,0.0557,3.2405,3.4588,1,1,2.6490919557642,2.6542,0.0436,2.5682,2.7395,1,1,6.5592497625802,6.4866,0.078,6.3347,6.6399,1,1,4.79549474076678,4.8234,0.0563,4.7122,4.9329,1,1,8.41991048086296,8.3227,0.0871,8.1513,8.4919,1,1,6.27213639876793,6.3304,0.0639,6.2049,6.455,1,1,9.29394031721092,9.0696,0.0895,8.8941,9.2435,0,1,7.10490577112262,7.0949,0.0655,6.9658,7.2218,1,1,9.68083248283218,9.4657,0.0918,9.2854,9.6453,0,1,7.54002818053297,7.5701,0.0677,7.4378,7.7032,1,1,0.3,0.2918,0.0181,0.2572,0.3283,1,1,0.2,0.1938,0.0169,0.1616,0.2279,1,1,-0.15,-0.1513,0.0154,-0.1816,-0.1214,1,1,-0.1,-0.1,0.0151,-0.1295,-0.0703,1,1,1.16975723241009,1.0999,0.0456,1.0132,1.1919,1,1,0.818364051334181,0.8239,0.0375,0.7521,0.8999,1,1,1.77224917802126,1.6354,0.0586,1.5245,1.7542,0,1,1.22554713982381,1.1381,0.044,1.0545,1.2273,1,1,1.92749400743346,1.8449,0.0644,1.7228,1.9766,1,1,1.39038469211727,1.3359,0.049,1.2423,1.4348,1,1,1.96107469695758,1.9022,0.0664,1.7763,2.0371,1,1,1.44296594681151,1.3707,0.0499,1.2761,1.4716,1,1,1.97661392972742,1.9622,0.0675,1.8335,2.0992,1,1,1.46479650840188,1.4241,0.0516,1.3265,1.5279,1,1,0.1,0.104,0.0245,0.0593,0.153,1,1,0.1,0.1063,0.0234,0.0617,0.1525,1,1,0.1,0.1445,0.0189,0.1061,0.181,0,1,0.1,0.1156,0.0217,0.0701,0.1562,1,1,1,1.0199,0.0168,0.9873,1.0534,1,1,1,0.9703,0.0157,0.94,1.0016,1,1,0.3,0.31,0.0116,0.2874,0.3329,1,1,0.3,0.31,0.0116,0.2874,0.3329,1,1
85,3.38008587561722,3.4477,0.057,3.3356,3.5591,1,1,2.6490919557642,2.6532,0.0443,2.5665,2.7401,1,1,6.5592497625802,6.6476,0.0822,6.4853,6.8089,1,1,4.79549474076678,4.8006,0.0563,4.6899,4.9111,1,1,8.41991048086296,8.4326,0.09,8.2576,8.6086,1,1,6.27213639876793,6.2465,0.0638,6.1215,6.3715,1,1,9.29394031721092,9.2852,0.0943,9.0995,9.4712,1,1,7.10490577112262,7.0889,0.0692,6.9527,7.2249,1,1,9.68083248283218,9.6591,0.092,9.4776,9.8378,1,1,7.54002818053297,7.6133,0.0688,7.4788,7.7493,1,1,0.3,0.3223,0.0187,0.2857,0.3597,1,1,0.2,0.2364,0.017,0.2039,0.271,0,1,-0.15,-0.1637,0.0152,-0.1932,-0.1339,1,1,-0.1,-0.0918,0.0145,-0.1204,-0.0639,1,1,1.16975723241009,1.1302,0.0471,1.0408,1.2244,1,1,0.818364051334181,0.825,0.0386,0.7512,0.9014,1,1,1.77224917802126,1.7429,0.0619,1.626,1.8685,1,1,1.22554713982381,1.1401,0.0448,1.0545,1.2306,1,1,1.92749400743346,1.9203,0.067,1.7934,2.0566,1,1,1.39038469211727,1.3189,0.0493,1.2258,1.4191,1,1,1.96107469695758,2.0071,0.0694,1.8758,2.1475,1,1,1.44296594681151,1.4465,0.0527,1.3471,1.5539,1,1,1.97661392972742,1.961,0.0684,1.8312,2.0999,1,1,1.46479650840188,1.4417,0.0528,1.3418,1.5485,1,1,0.1,0.1154,0.0246,0.0675,0.1615,1,1,0.1,0.0876,0.0216,0.0506,0.1348,1,1,0.1,0.099,0.0201,0.0607,0.1381,1,1,0.1,0.0726,0.0167,0.0448,0.1087,1,1,1,1.0206,0.0168,0.988,1.054,1,1,1,1.0045,0.0163,0.973,1.0371,1,1,0.3,0.3008,0.0119,0.2772,0.324,1,1,0.3,0.3008,0.0119,0.2772,0.324,1,1
86,3.38008587561722,3.3514,0.0578,3.2373,3.4641,1,1,2.6490919557642,2.6559,0.0445,2.5689,2.7431,1,1,6.5592497625802,6.4594,0.0815,6.2994,6.6196,1,1,4.79549474076678,4.8452,0.058,4.7306,4.9586,1,1,8.41991048086296,8.2445,0.0857,8.0754,8.4112,0,1,6.27213639876793,6.3399,0.0654,6.2114,6.469,1,1,9.29394031721092,9.1866,0.0849,9.0194,9.352,1,1,7.10490577112262,7.1217,0.0685,6.9877,7.2581,1,1,9.68083248283218,9.577,0.0858,9.4097,9.7452,1,1,7.54002818053297,7.5455,0.0684,7.4121,7.6797,1,1,0.3,0.3035,0.0179,0.2691,0.3397,1,1,0.2,0.2157,0.0175,0.1816,0.2502,1,1,-0.15,-0.1396,0.0146,-0.1683,-0.1109,1,1,-0.1,-0.1111,0.0147,-0.1398,-0.0822,1,1,1.16975723241009,1.1493,0.0464,1.061,1.2428,1,1,0.818364051334181,0.8279,0.0387,0.7542,0.9059,1,1,1.77224917802126,1.737,0.062,1.6202,1.8626,1,1,1.22554713982381,1.1901,0.046,1.1022,1.2835,1,1,1.92749400743346,1.8328,0.0647,1.7114,1.9644,1,1,1.39038469211727,1.3507,0.0504,1.2557,1.4527,1,1,1.96107469695758,1.8116,0.0635,1.6912,1.9402,0,1,1.44296594681151,1.435,0.0524,1.3364,1.5411,1,1,1.97661392972742,1.8306,0.0644,1.7095,1.9615,0,1,1.46479650840188,1.4293,0.0521,1.331,1.5344,1,1,0.1,0.1005,0.0242,0.0563,0.1496,1,1,0.1,0.1487,0.022,0.1017,0.1884,0,1,0.1,0.0932,0.0202,0.0535,0.1327,1,1,0.1,0.1091,0.021,0.0685,0.1498,1,1,1,1.0104,0.0166,0.9785,1.0435,1,1,1,1.0032,0.0161,0.9725,1.0355,1,1,0.3,0.2988,0.0117,0.2762,0.3218,1,1,0.3,0.2988,0.0117,0.2762,0.3218,1,1
87,3.38008587561722,3.364,0.057,3.2526,3.4762,1,1,2.6490919557642,2.5844,0.0402,2.5055,2.6631,1,1,6.5592497625802,6.503,0.0817,6.3434,6.664,1,1,4.79549474076678,4.7457,0.055,4.6378,4.8538,1,1,8.41991048086296,8.4364,0.0879,8.2645,8.609,1,1,6.27213639876793,6.1717,0.0595,6.0551,6.2876,1,1,9.29394031721092,9.237,0.0895,9.0618,9.4124,1,1,7.10490577112262,7.0226,0.0624,6.8981,7.1438,1,1,9.68083248283218,9.5893,0.089,9.415,9.7629,1,1,7.54002818053297,7.4332,0.065,7.3057,7.5608,1,1,0.3,0.3209,0.0187,0.2838,0.3577,1,1,0.2,0.1994,0.0167,0.1678,0.2335,1,1,-0.15,-0.1591,0.0147,-0.1888,-0.1307,1,1,-0.1,-0.1122,0.0145,-0.1403,-0.0835,1,1,1.16975723241009,1.1295,0.0467,1.0404,1.2236,1,1,0.818364051334181,0.723,0.036,0.654,0.7946,0,1,1.77224917802126,1.7266,0.0616,1.6094,1.8505,1,1,1.22554713982381,1.123,0.0437,1.0402,1.2114,0,1,1.92749400743346,1.865,0.0651,1.7423,1.9969,1,1,1.39038469211727,1.227,0.0466,1.1382,1.3219,0,1,1.96107469695758,1.9207,0.0667,1.7934,2.0556,1,1,1.44296594681151,1.3028,0.0481,1.2109,1.3996,0,1,1.97661392972742,1.8997,0.0659,1.7751,2.0336,1,1,1.46479650840188,1.3541,0.0498,1.2599,1.455,0,1,0.1,0.1177,0.0248,0.0688,0.1656,1,1,0.1,0.108,0.0242,0.0608,0.1548,1,1,0.1,0.0906,0.0201,0.0526,0.1312,1,1,0.1,0.0813,0.0188,0.049,0.1214,1,1,1,1.0019,0.0165,0.9701,1.0348,1,1,1,0.9842,0.0157,0.9542,1.0156,1,1,0.3,0.3017,0.0115,0.2795,0.3244,1,1,0.3,0.3017,0.0115,0.2795,0.3244,1,1
